UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses,
2025-02-20 3:33,Battle.NET,pc,Search and Destroy,1.4266E+19,2025-02-20 3:33,2025-02-20 3:46,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,278,875,153,23,1,2,7,6,1,0,0,912,703,0,0,0,0,0,78.38%,9563,9563,0,0,0,0,0,0,3950,9563,9563,9563,55,1,1153000,5513,1877035,1877160,0,0,255,511,309372,270,240,11681,11356,62119,170353,156906,
2025-02-20 3:20,Battle.NET,pc,Hardpoint,1.66718E+19,2025-02-20 3:20,2025-02-20 3:31,Vault,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,285,3405,501,131,11,3,21,29,6,0,0,2920,3328,0,0,0,0,0,99.10%,7288,7053,0,0,235,0,0,0,3600,7288,7288,7288,0,55,0,1160288,0,1876285,0,0,255,510,308961,269,240,11674,11350,62081,170241,156807,
2025-02-20 3:02,Battle.NET,pc,Control,1.11079E+18,2025-02-20 3:02,2025-02-20 3:18,Vault,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,278,3370,521,123,8,4,22,20,4,0,0,2943,2673,0,0,0,0,0,94.15%,13642,13517,0,0,125,0,0,0,4650,13642,13642,13642,55,1,1153000,7747,1872455,1872880,0,0,255,509,308394,269,239,11653,11321,61950,169899,156471,
2025-02-20 2:34,Battle.NET,pc,Hardpoint,1.04886E+19,2025-02-20 2:34,2025-02-20 2:47,Red Card,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,264,6285,696,236,13,6,41,24,3,0,0,5048,3231,0,0,0,0,0,98.38%,13369,13294,0,0,75,0,0,0,6581,13369,13369,13369,55,55,1153000,1166369,1869210,1869510,0,0,253,508,307667,268,239,11631,11301,61823,169532,156136,
2025-02-20 2:12,Battle.NET,pc,Search and Destroy,3.3788E+18,2025-02-20 2:12,2025-02-20 2:32,Red Card,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,280,530,258,40,1,2,5,8,3,0,0,1049,1317,0,0,0,0,0,71.63%,9320,9295,0,0,25,0,0,0,1438,9320,9320,9320,55,1,1153000,7820,1863225,1863225,0,0,253,507,306972,267,239,11590,11277,61589,169102,155662,
2025-02-20 2:00,Battle.NET,pc,Hardpoint,1.67251E+19,2025-02-20 2:00,2025-02-20 2:10,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,266,4950,532,151,8,4,27,16,5,0,0,3368,1887,0,0,0,0,0,97.78%,9761,9611,0,0,150,0,0,0,4302,9761,9761,9761,55,55,1153000,1162761,1862570,1862695,0,0,253,506,306198,266,239,11585,11269,61543,168909,155515,
2025-02-19 3:28,Battle.NET,pc,Hardpoint,1.28863E+19,2025-02-19 3:28,2025-02-19 3:42,Vault,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,272,4450,761,188,12,3,29,29,6,0,0,3941,3758,0,0,0,0,0,95.82%,10257,10132,0,0,125,0,0,0,4680,10257,10257,10257,0,55,0,1163257,0,1857745,0,0,253,505,305691,265,239,11558,11253,61389,168558,155158,
2025-02-19 3:16,Battle.NET,pc,Search and Destroy,3.41161E+17,2025-02-19 3:16,2025-02-19 3:27,Protocol,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,275,425,106,11,1,2,3,5,0,0,1,531,603,0,0,0,0,0,70.21%,6565,6565,0,0,0,0,0,0,1814,6565,6565,6565,0,0,0,4090,0,1853295,0,0,252,504,304982,264,239,11529,11224,61201,168015,154673,
2025-02-19 2:59,Battle.NET,pc,Hardpoint,1.24582E+19,2025-02-19 2:59,2025-02-19 3:12,Skyline,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,284,5005,759,190,16,3,28,34,5,0,0,4010,3840,0,0,0,0,0,97.83%,9603,9553,0,0,50,0,0,0,4556,9603,9603,9603,55,55,1153000,1162603,1852870,1852870,0,0,252,503,304656,263,239,11526,11219,61183,167935,154624,
2025-02-19 2:45,Battle.NET,pc,Hardpoint,3.62425E+18,2025-02-19 2:45,2025-02-19 2:57,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,279,5010,618,182,15,7,26,22,1,0,0,3911,2681,0,0,0,0,0,98.35%,11282,11182,0,0,100,0,0,0,5170,11282,11282,11282,0,55,0,1164282,0,1847865,0,0,250,502,303998,263,238,11498,11185,60996,167386,154146,
2025-02-19 2:30,Battle.NET,pc,Control,1.14165E+19,2025-02-19 2:30,2025-02-19 2:43,Protocol,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,266,3700,430,128,7,8,24,15,9,0,0,2946,2229,0,0,0,0,0,94.25%,12192,12067,0,0,125,0,0,0,5625,12192,12192,12192,55,1,1153000,6967,1842730,1842855,0,0,250,501,303379,262,238,11472,11163,60813,166971,153687,
2025-02-19 2:20,Battle.NET,pc,Search and Destroy,1.27523E+19,2025-02-19 2:20,2025-02-19 2:28,Skyline,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,262,850,162,38,2,3,5,3,0,0,0,801,445,0,0,0,0,0,86.73%,7708,7708,0,0,0,0,0,0,3850,7708,7708,7708,55,0,1153000,3608,1839055,1839155,0,0,250,500,302798,261,238,11448,11148,60675,166703,153426,
2025-02-19 1:56,Battle.NET,pc,Control,1.57551E+19,2025-02-19 1:56,2025-02-19 2:15,Vault,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,248,5795,837,182,7,4,44,26,7,0,0,4609,3478,0,0,0,0,0,94.83%,20031,19881,0,0,150,0,0,0,8052,20031,20031,20031,55,1,1153000,9396,1838205,1838305,0,0,250,499,302571,260,238,11443,11145,60637,166585,153334,
2025-02-19 1:40,Battle.NET,pc,Hardpoint,1.40044E+19,2025-02-19 1:40,2025-02-19 1:53,Red Card,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,264,3945,679,164,10,3,26,31,7,0,0,3339,3825,0,0,0,0,0,99.28%,8997,8947,0,0,50,0,0,0,4231,8997,8997,8997,0,55,0,1161997,0,1832510,0,0,247,498,301728,259,238,11399,11119,60452,165986,152808,
2025-02-19 1:31,Battle.NET,pc,Free-for-all,4.94627E+18,2025-02-19 1:31,2025-02-19 1:38,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,69,752,292,6,10,69,16,14,0,0,6791,1833,0,0,0,0,0,97.64%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-02-15 6:02,Battle.NET,pc,Hardpoint,1.72709E+19,2025-02-15 6:02,2025-02-15 6:14,Bounty,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,266,4810,606,127,12,3,28,26,3,0,0,3204,3195,0,0,0,0,0,99.66%,20136,10018,0,0,50,10068,0,0,8050,20149,20149,10068,55,55,1153000,1173149,1828465,1828565,0,0,246,497,301018,259,237,11373,11088,60288,165491,152353,
2025-02-15 5:48,Battle.NET,pc,Control,1.3127E+19,2025-02-15 5:48,2025-02-15 6:01,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,261,2750,414,117,7,5,18,17,4,0,0,2620,1976,0,0,0,0,0,97.95%,19666,9758,0,0,75,9833,0,0,8400,19666,19666,9833,55,2,1153000,13026,1823330,1823755,0,0,246,496,300418,258,237,11345,11062,60162,165033,151990,
2025-02-15 5:31,Battle.NET,pc,Search and Destroy,1.09436E+19,2025-02-15 5:31,2025-02-15 5:46,Protocol,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,275,690,226,35,1,3,4,6,1,0,0,992,988,0,0,0,0,0,57.84%,15802,7501,0,0,400,7901,0,0,5172,15802,15802,7901,0,2,0,9522,0,1821005,0,0,245,495,299859,257,237,11327,11045,60046,164758,151683,
2025-02-15 5:19,Battle.NET,pc,Hardpoint,1.63171E+19,2025-02-15 5:19,2025-02-15 5:29,Protocol,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,265,4220,478,116,9,5,23,16,6,0,0,2671,2271,0,0,0,0,0,100.00%,16908,8404,0,0,50,8454,0,0,7505,16908,16908,8454,0,55,0,1169908,0,1820315,0,0,245,494,299272,257,236,11323,11039,60003,164574,151560,
2025-02-15 5:05,Battle.NET,pc,Hardpoint,7.08799E+18,2025-02-15 5:05,2025-02-15 5:17,Red Card,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,285,2945,554,116,9,3,17,31,1,0,0,2597,3287,0,0,0,0,0,96.60%,14318,7159,0,0,0,7159,0,0,5950,14318,14318,7159,55,55,1153000,1167318,1815995,1816095,0,0,244,493,298785,256,236,11300,11023,59888,164238,151259,
2025-02-15 4:55,Battle.NET,pc,Free-for-all,1.44578E+19,2025-02-15 4:55,2025-02-15 5:03,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,103,1004,438,6,16,103,12,22,0,0,9796,1755,0,0,0,0,0,87.99%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-02-13 2:12,Battle.NET,pc,Control,1.27215E+19,2025-02-13 2:12,2025-02-13 2:23,Protocol,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,293,1855,335,75,3,3,14,20,2,0,0,1629,2148,0,0,0,0,0,87.78%,7464,7389,0,0,75,0,0,0,3575,7464,7464,7464,55,1,1153000,5449,1813050,1813150,0,0,242,492,298214,256,235,11283,10992,59766,163830,150878,
2025-02-13 1:58,Battle.NET,pc,Control,1.7166E+19,2025-02-13 1:58,2025-02-13 2:10,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,283,2865,434,86,4,5,21,15,6,0,0,2050,1958,0,0,0,0,0,99.09%,8204,8154,0,0,50,0,0,0,4210,8204,8204,8204,55,1,1153000,5104,1810770,1811295,0,0,241,491,297746,256,234,11269,10972,59691,163593,150677,
2025-02-13 1:41,Battle.NET,pc,Search and Destroy,1.20311E+19,2025-02-13 1:41,2025-02-13 1:56,Dealership,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,267,1595,235,40,2,7,11,5,2,0,0,1414,809,0,0,0,0,0,77.78%,13286,13236,0,0,50,0,0,0,5837,13286,13286,13286,0,1,0,6926,0,1808430,0,0,241,490,297175,255,234,11248,10957,59592,163278,150423,
2025-02-13 1:25,Battle.NET,pc,Search and Destroy,1.15062E+19,2025-02-13 1:25,2025-02-13 1:39,Hacienda,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,255,1150,238,53,2,4,9,7,3,0,0,1262,1125,0,0,0,0,0,83.14%,9969,9669,0,0,300,0,0,0,4425,9969,9969,9969,0,1,0,5154,0,1806835,0,0,240,489,296700,254,234,11237,10952,59532,163126,150289,
2025-02-13 1:09,Battle.NET,pc,Hardpoint,1.74757E+19,2025-02-13 1:09,2025-02-13 1:22,Protocol,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,237,7605,834,253,16,8,46,28,10,0,0,5681,3620,0,0,0,0,0,96.87%,14755,14705,0,0,50,0,0,0,7240,14755,14755,14755,0,55,0,1167755,0,1805685,0,0,240,488,296219,254,233,11228,10945,59473,162960,150132,
2025-02-13 0:55,Battle.NET,pc,Search and Destroy,9.19183E+18,2025-02-13 0:55,2025-02-13 1:07,Skyline,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,247,500,127,18,1,2,3,5,0,0,0,681,501,0,0,0,0,0,64.84%,6894,6894,0,0,0,0,0,0,2200,6894,6894,6894,0,1,0,5594,0,1798080,0,0,238,487,295502,253,233,11182,10917,59218,162406,149563,
2025-02-08 2:33,Battle.NET,pc,Control,1.22803E+19,2025-02-08 2:33,2025-02-08 2:51,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,258,4115,608,148,13,8,25,26,4,0,0,3455,3492,0,0,0,0,0,98.69%,29702,14776,0,0,75,14851,0,0,13815,29702,29702,14851,0,3,0,18002,0,1797580,0,0,238,486,295118,252,233,11179,10912,59189,162313,149477,
2025-02-08 2:27,Battle.NET,pc,Search and Destroy,1.32222E+19,2025-02-08 2:27,2025-02-08 2:32,Dealership,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,284,100,30,5,0,0,0,3,0,0,0,119,300,0,0,0,0,0,72.37%,2422,1211,0,0,0,1211,0,0,0,2422,2422,1211,0,0,0,2222,0,1793465,0,0,237,485,294321,251,233,11154,10886,59027,161898,149057,
2025-02-08 2:10,Battle.NET,pc,Hardpoint,9.77787E+18,2025-02-08 2:10,2025-02-08 2:25,Red Card,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,275,6515,897,191,14,4,34,33,8,0,0,4263,4315,0,0,0,0,0,98.97%,26834,13367,0,0,50,13417,0,0,11724,26834,26834,13417,0,55,0,1179834,0,1793365,0,0,237,484,294228,251,232,11154,10883,59022,161869,149038,
2025-02-08 1:55,Battle.NET,pc,Hardpoint,1.37173E+19,2025-02-08 1:55,2025-02-08 2:07,Hacienda,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,279,4585,617,175,13,5,26,26,6,0,0,3603,3116,0,0,0,0,0,99.83%,18748,9224,0,0,150,9374,0,0,9585,18748,18748,9374,55,55,1153000,1171748,1786850,1786850,0,0,234,483,293434,250,232,11120,10850,58834,161197,148455,
2025-02-08 1:41,Battle.NET,pc,Hardpoint,1.23014E+19,2025-02-08 1:41,2025-02-08 1:54,Skyline,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,297,4325,602,158,9,5,28,33,3,0,0,3409,3813,0,0,0,0,0,100.00%,17910,8905,0,0,50,8955,0,0,7549,17918,17918,8955,55,55,1153000,1170918,1782265,1782265,0,0,234,482,292814,250,231,11094,10824,58660,160787,148047,
2025-02-08 1:18,Battle.NET,pc,Free-for-all,1.60513E+19,2025-02-08 1:18,2025-02-08 1:39,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,232,2205,970,20,27,232,50,51,1,0,21286,6749,0,0,0,0,0,82.89%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-02-07 2:06,Battle.NET,pc,Hardpoint,1.4407E+19,2025-02-07 2:06,2025-02-07 2:19,Protocol,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,285,5015,602,188,5,4,36,23,6,0,0,3800,2854,0,0,0,0,0,100.00%,22186,10923,0,0,170,11093,0,0,10365,22186,22186,11093,0,55,0,1175186,0,1777940,0,0,233,481,292165,250,230,11066,10791,58504,160356,147692,
2025-02-07 1:54,Battle.NET,pc,Search and Destroy,1.68298E+19,2025-02-07 1:54,2025-02-07 2:05,Skyline,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,308,0,57,5,0,0,0,8,0,0,0,123,822,0,0,0,0,0,58.61%,6270,3135,0,0,0,3135,0,0,0,6270,6270,3135,0,1,0,6270,0,1772925,0,0,232,480,291521,249,230,11030,10768,58317,159966,147284,
2025-02-07 1:38,Battle.NET,pc,Hardpoint,8.00896E+18,2025-02-07 1:38,2025-02-07 1:52,Red Card,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,325,3540,652,129,9,3,20,32,4,0,0,2689,3511,0,0,0,0,0,96.61%,18680,9240,0,0,100,9340,0,0,6862,18680,18680,9340,55,55,1153000,1171680,1772925,1772925,0,0,232,479,291214,249,229,11030,10760,58312,159909,147249,
2025-02-07 1:25,Battle.NET,pc,Hardpoint,5.102E+18,2025-02-07 1:25,2025-02-07 1:37,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,314,5180,659,197,11,6,33,17,6,0,0,4009,2408,0,0,0,0,0,99.06%,21546,10578,0,0,195,10773,0,0,10820,21546,21546,10773,0,55,0,1174546,0,1769385,0,0,230,478,290521,248,229,11010,10728,58185,159411,146835,
2025-02-07 1:10,Battle.NET,pc,Hardpoint,1.38115E+19,2025-02-07 1:10,2025-02-07 1:24,Bounty,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,311,7455,829,224,18,5,44,38,4,0,0,5038,4301,0,0,0,0,0,97.53%,27564,13632,0,0,150,13782,0,0,12350,27584,27584,13782,55,55,1153000,1180584,1764205,1764205,0,0,226,477,289970,247,229,10977,10711,57991,158961,146346,
2025-02-07 0:54,Battle.NET,pc,Hardpoint,3.82827E+18,2025-02-07 0:54,2025-02-07 1:08,Protocol,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,333,4175,643,182,13,3,25,35,5,0,0,3942,3791,0,0,0,0,0,97.95%,20342,10121,0,0,50,10171,0,0,9580,20342,20342,10171,0,55,0,1173342,0,1756750,0,0,225,476,289268,247,228,10933,10673,57774,158366,145804,
2025-02-07 0:41,Battle.NET,pc,Hardpoint,8.2533E+18,2025-02-07 0:41,2025-02-07 0:53,Vault,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,344,3750,601,140,7,5,26,23,4,0,0,3139,2939,0,0,0,0,0,97.94%,17586,8768,0,0,25,8793,0,0,7520,17590,17590,8793,55,55,1153000,1170590,1752375,1752575,0,0,225,475,288569,246,228,10908,10638,57593,157919,145334,
2025-02-07 0:22,Battle.NET,pc,Search and Destroy,1.2014E+19,2025-02-07 0:22,2025-02-07 0:38,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,333,1450,194,42,0,5,11,6,1,0,0,1211,932,0,0,0,0,0,75.25%,26014,12857,0,0,150,13007,0,0,11200,26014,26014,13007,0,2,0,12154,0,1748825,0,0,224,474,287974,245,228,10882,10615,57443,157493,144940,
2025-02-06 3:51,Battle.NET,pc,Hardpoint,1.0704E+19,2025-02-06 3:51,2025-02-06 4:06,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,320,6885,836,233,17,6,43,27,5,0,0,4848,3961,0,0,0,0,0,98.34%,14996,14871,0,0,125,0,0,0,7682,14996,14996,14996,0,55,0,1167996,0,1747375,0,0,224,473,287418,244,228,10871,10609,57386,157362,144804,
2025-02-06 3:36,Battle.NET,pc,Search and Destroy,2.62505E+18,2025-02-06 3:36,2025-02-06 3:49,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,318,915,193,44,0,3,8,6,2,0,0,1042,1045,0,0,0,0,0,66.92%,9247,8747,0,0,500,0,0,0,3775,9247,9247,9247,0,1,0,4757,0,1740490,0,0,223,472,286619,243,228,10828,10582,57151,156794,144250,
2025-02-06 3:20,Battle.NET,pc,Control,4.28733E+18,2025-02-06 3:20,2025-02-06 3:34,Protocol,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,329,2480,423,92,6,4,16,25,2,0,0,2234,2950,0,0,0,0,0,97.08%,9756,9756,0,0,0,0,0,0,4700,9756,9756,9756,55,1,1153000,5141,1739560,1739575,0,0,223,471,286185,242,228,10820,10576,57104,156661,144131,
2025-02-06 2:59,Battle.NET,pc,Control,1.4461E+19,2025-02-06 2:59,2025-02-06 3:18,Dealership,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,319,4605,728,165,10,9,31,28,6,0,0,4054,3827,0,0,0,0,0,97.09%,15743,15718,0,0,25,0,0,0,6210,15743,15743,15743,55,2,1153000,10338,1737095,1737095,0,0,223,470,285577,242,227,10804,10551,57008,156362,143873,
2025-02-06 2:42,Battle.NET,pc,Search and Destroy,1.60055E+18,2025-02-06 2:42,2025-02-06 2:56,Hacienda,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,338,350,125,20,0,1,2,8,0,0,0,538,825,0,0,0,0,0,66.59%,6655,5755,0,0,900,0,0,0,1457,6655,6655,6655,55,1,1153000,5055,1732390,1732490,0,0,223,469,284711,241,227,10773,10523,56831,155845,143452,
2025-02-06 2:25,Battle.NET,pc,Control,5.47369E+17,2025-02-06 2:25,2025-02-06 2:40,Vault,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,355,3745,655,167,10,4,24,29,4,0,0,3787,3682,0,0,0,0,0,95.95%,14319,14219,0,0,100,0,0,0,5542,14319,14319,14319,55,1,1153000,8669,1732140,1732140,0,0,223,468,284227,241,226,10771,10515,56812,155748,143405,
2025-02-06 2:10,Battle.NET,pc,Hardpoint,9.81923E+18,2025-02-06 2:10,2025-02-06 2:23,Dealership,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,359,5060,642,141,16,9,28,33,4,0,0,3638,3994,0,0,0,0,0,98.25%,9903,9828,0,0,75,0,0,0,4100,9903,9903,9903,0,55,0,1162903,0,1728395,0,0,222,467,283534,240,226,10747,10486,56637,155301,142961,
2025-02-06 1:54,Battle.NET,pc,Hardpoint,1.35372E+19,2025-02-06 1:54,2025-02-06 2:07,Vault,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,359,3985,577,160,4,5,30,28,3,0,0,3287,3587,0,0,0,0,0,96.85%,9783,9708,0,0,75,0,0,0,3900,9783,9783,9783,55,55,1153000,1162783,1723335,1723335,0,0,222,466,282822,240,225,10719,10453,56496,154823,142604,
2025-02-06 1:40,Battle.NET,pc,Free-for-all,5.30271E+18,2025-02-06 1:40,2025-02-06 1:47,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,77,634,282,2,12,77,13,14,0,0,6420,1860,0,0,0,0,0,82.92%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-02-05 1:01,Battle.NET,pc,Hardpoint,2.08883E+18,2025-02-05 1:01,2025-02-05 1:13,Red Card,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,367,3595,535,128,10,3,19,27,5,0,0,2787,3149,0,0,0,0,0,100.00%,8029,8004,0,0,25,0,0,0,3500,8029,8029,8029,55,55,1153000,1161029,1719350,1719350,0,0,222,465,282142,239,225,10689,10425,56337,154427,142228,
2025-02-05 0:49,Battle.NET,pc,Hardpoint,1.73954E+19,2025-02-05 0:49,2025-02-05 0:59,Protocol,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,361,3265,441,112,6,5,21,18,3,0,0,2469,2330,0,0,0,0,0,98.36%,7743,7693,0,0,50,0,0,0,3452,7743,7743,7743,55,55,1153000,1160743,1715080,1715755,0,0,221,464,281544,239,224,10670,10398,56210,154046,141896,
2025-02-05 0:38,Battle.NET,pc,Hardpoint,6.28746E+18,2025-02-05 0:38,2025-02-05 0:47,Bounty,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,348,3730,418,114,6,5,25,14,3,0,0,2665,2023,0,0,0,0,0,98.36%,7717,7692,0,0,25,0,0,0,3100,7717,7717,7717,55,55,1153000,1160717,1712190,1712490,0,0,221,463,281044,238,224,10649,10380,56095,153739,141622,
2025-02-05 0:25,Battle.NET,pc,Hardpoint,8.46994E+18,2025-02-05 0:25,2025-02-05 0:36,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,340,4455,516,147,12,6,23,20,2,0,0,3050,2546,0,0,0,0,0,97.75%,10043,9968,0,0,75,0,0,0,4490,10043,10043,10043,55,55,1153000,1163043,1708610,1708760,0,0,221,462,280607,237,224,10624,10366,55975,153452,141359,
2025-02-05 0:11,Battle.NET,pc,Hardpoint,1.29564E+19,2025-02-05 0:11,2025-02-05 0:23,Red Card,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,340,4285,615,156,12,7,26,29,3,0,0,3060,3265,0,0,0,0,0,97.58%,9098,9098,0,0,0,0,0,0,4737,9098,9098,9098,55,55,1153000,1162098,1704305,1704305,0,0,218,461,280016,236,224,10601,10346,55830,153108,141012,
2025-02-04 23:58,Battle.NET,pc,Search and Destroy,1.26487E+19,2025-02-04 23:58,2025-02-05 0:08,Hacienda,allies,loss,COMPETITOR,Gold Competitor,Hook & Slash,351,640,167,36,2,2,4,7,2,0,0,798,1065,0,0,0,0,0,69.15%,5824,5774,0,0,50,0,0,0,2400,5824,5824,5824,55,0,1153000,3599,1699920,1700020,0,0,218,460,279424,236,223,10575,10317,55678,152667,140592,
2025-02-04 23:40,Battle.NET,pc,Search and Destroy,1.26416E+19,2025-02-04 23:40,2025-02-04 23:57,Bounty,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,342,1575,293,55,3,3,11,7,2,0,0,1423,1248,0,0,0,0,0,86.01%,13924,13874,0,0,50,0,0,0,6250,13924,13924,13924,55,1,1153000,7109,1699255,1699380,0,0,218,459,279109,236,222,10571,10310,55642,152538,140479,
2025-02-04 23:25,Battle.NET,pc,Hardpoint,1.68087E+19,2025-02-04 23:25,2025-02-04 23:38,Bounty,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,345,5180,627,163,5,6,34,29,3,0,0,3792,3515,0,0,0,0,0,93.90%,10186,10136,0,0,50,0,0,0,3800,10186,10186,10186,55,55,1153000,1163186,1697805,1697805,0,0,218,458,278527,235,222,10560,10303,55578,152311,140290,
2025-02-04 23:08,Battle.NET,pc,Control,1.03812E+19,2025-02-04 23:08,2025-02-04 23:24,Dealership,axis,loss,COMPETITOR,Gold Competitor,Hook & Slash,356,2935,513,105,4,3,22,31,3,0,0,2520,3564,0,0,0,0,0,94.17%,11134,10934,0,0,200,0,0,0,4210,11134,11134,11134,55,1,1153000,6784,1692625,1692625,0,0,218,457,277906,235,221,10526,10274,55417,151864,139849,
2025-02-04 4:02,Battle.NET,pc,Hardpoint,1.15636E+19,2025-02-04 4:02,2025-02-04 4:12,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,349,5600,451,155,11,10,34,13,6,0,0,3333,2054,0,0,0,0,0,96.92%,10928,10753,0,0,175,0,0,0,5342,10928,10928,10928,0,55,0,1163928,0,1689690,0,0,217,456,277141,235,220,10504,10243,55312,151483,139544,
2025-02-04 3:45,Battle.NET,pc,Search and Destroy,5.16857E+18,2025-02-04 3:45,2025-02-04 3:58,Hacienda,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,357,1155,214,38,4,3,5,7,1,0,0,890,947,0,0,0,0,0,73.65%,10001,10001,0,0,0,0,0,0,4500,10001,10001,10001,55,1,1153000,4786,1683990,1684090,0,0,214,455,276665,234,220,10470,10230,55159,151204,139242,
2025-02-04 3:29,Battle.NET,pc,Control,1.73794E+19,2025-02-04 3:29,2025-02-04 3:41,Vault,allies,win,COMPETITOR,Gold Competitor,Hook & Slash,354,2845,423,119,2,4,23,17,6,0,0,2539,2294,0,0,0,0,0,99.80%,10078,9978,0,0,100,0,0,0,3914,10078,10078,10078,55,1,1153000,6072,1682635,1682935,0,0,213,454,276272,233,220,10465,10223,55116,151042,139096,
2025-02-04 3:13,Battle.NET,pc,Hardpoint,1.47256E+19,2025-02-04 3:13,2025-02-04 3:25,Hacienda,axis,win,COMPETITOR,Gold Competitor,Hook & Slash,343,4405,638,163,6,4,29,17,5,0,0,3392,2296,0,0,0,0,0,99.13%,9547,9522,0,0,25,0,0,0,4400,9547,9547,9547,0,55,0,1162547,0,1680090,0,0,212,453,275761,232,220,10442,10206,54991,150763,138842,
