UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses
1/23/2025 4:16,Battle.NET,pc,Hardpoint,1.5087637643253E+019,1/23/2025 4:16,1/23/2025 4:28,Red Card,allies,win,NAZIR,Renegade,Hook & Slash,293,4045,579,137,12,4,21,20,3,0,0,2903,2730,0,0,0,0,0,97.94%,9194,9194,0,0,0,0,0,0,3925,9194,9194,9194,0,55,0,1162194,0,1419290,0,0,172,383,233036,195,187,8829,8625,45601,125646,115351
1/23/2025 4:01,Battle.NET,pc,Hardpoint,1.06692947085691E+019,1/23/2025 4:01,1/23/2025 4:14,Vault,allies,loss,NAZIR,Renegade,Hook & Slash,296,4000,560,139,8,3,20,30,5,0,0,2856,3411,0,0,0,0,0,96.24%,8609,8584,0,0,25,0,0,0,3290,8609,8609,8609,0,55,0,1161609,0,1415245,0,0,172,382,232441,194,187,8808,8605,45466,125228,115005
1/23/2025 3:46,Battle.NET,pc,Hardpoint,1.27125850364602E+018,1/23/2025 3:46,1/23/2025 3:59,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,287,5155,882,217,11,5,33,32,5,0,0,4570,4040,0,0,0,0,0,95.79%,9784,9784,0,0,0,0,0,0,4452,9784,9784,9784,0,55,0,1162784,0,1411245,0,0,171,381,231725,194,186,8788,8575,45330,124838,114636
1/23/2025 3:29,Battle.NET,pc,Control,7.51667274187364E+018,1/23/2025 3:29,1/23/2025 3:44,Protocol,axis,win,BAILEY,Recon,Hook & Slash,284,3205,493,125,7,7,21,22,5,0,0,2801,2696,0,0,0,0,0,95.88%,12331,12256,0,0,75,0,0,0,5281,12331,12331,12331,55,1,1153000,7536,1405890,1406090,0,0,169,380,231021,194,185,8755,8543,45110,124188,114042
1/23/2025 3:18,Battle.NET,pc,Hardpoint,4.92651490028285E+018,1/23/2025 3:18,1/23/2025 3:27,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,296,3225,385,106,10,3,17,20,2,0,0,2232,2326,0,0,0,0,0,97.61%,6975,6950,0,0,25,0,0,0,3450,6975,6975,6975,55,55,1153000,1159975,1402885,1402885,0,0,169,379,230365,193,185,8734,8521,44986,123848,113714
1/23/2025 3:01,Battle.NET,pc,Hardpoint,1.92895823625851E+018,1/23/2025 3:01,1/23/2025 3:16,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,294,6010,693,210,14,5,32,30,8,0,0,4603,3465,0,0,0,0,0,97.33%,12997,12997,0,0,0,0,0,0,5480,12997,12997,12997,55,55,1153000,1165997,1399660,1399660,0,0,167,378,229893,193,184,8717,8501,44880,123589,113445
1/23/2025 2:49,Battle.NET,pc,Search and Destroy,2.42976154779666E+018,1/23/2025 2:49,1/23/2025 2:59,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,309,540,131,26,1,2,4,7,0,0,0,650,942,0,0,0,0,0,80.00%,5652,5652,0,0,0,0,0,0,2200,5652,5652,5652,55,0,1153000,2952,1393650,1393650,0,0,165,377,229091,192,184,8685,8471,44670,123136,113015
1/23/2025 2:33,Battle.NET,pc,Hardpoint,8.73515487250414E+018,1/23/2025 2:33,1/23/2025 2:47,Red Card,allies,loss,NAZIR,Renegade,Hook & Slash,314,4700,734,190,10,4,31,35,4,0,0,3943,4036,0,0,0,0,0,97.90%,10629,10579,0,0,50,0,0,0,5056,10629,10629,10629,55,55,1153000,1163629,1393110,1393110,0,0,165,376,228783,192,183,8681,8464,44639,123040,112945
1/23/2025 2:15,Battle.NET,pc,Control,8.67350113169321E+017,1/23/2025 2:15,1/23/2025 2:31,Vault,axis,loss,BAILEY,Recon,Hook & Slash,320,3145,503,144,2,5,26,26,5,0,0,3016,3443,0,0,0,0,0,97.20%,12153,12003,0,0,150,0,0,0,4452,12153,12153,12153,55,1,1153000,6198,1388310,1388410,0,0,164,375,228006,192,182,8650,8429,44450,122530,112431
1/23/2025 1:58,Battle.NET,pc,Free-for-all,8.9072979406259E+018,1/23/2025 1:58,1/23/2025 2:12,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,183,1798,840,14,35,183,19,34,0,0,17480,4067,0,0,0,0,0,96.84%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2025 3:45,Battle.NET,pc,Control,7.89194075346727E+018,1/22/2025 3:45,1/22/2025 4:00,Vault,axis,loss,BAILEY,Recon,Hook & Slash,325,3050,504,111,7,4,21,23,3,0,0,2713,2639,0,0,0,0,0,96.18%,11826,11726,0,0,100,0,0,0,4550,11826,11826,11826,0,1,0,6454,0,1385265,0,0,163,374,227263,192,181,8624,8403,44307,122197,112115
1/22/2025 3:28,Battle.NET,pc,Hardpoint,2.76391557471845E+018,1/22/2025 3:28,1/22/2025 3:42,Protocol,axis,win,BAILEY,Recon,Hook & Slash,312,5580,645,216,6,4,39,26,4,0,0,4437,3240,0,0,0,0,0,99.26%,12215,12115,0,0,100,0,0,0,5730,12215,12215,12215,55,55,1153000,1165215,1382015,1382215,0,0,162,373,226579,192,180,8603,8380,44177,121843,111827
1/22/2025 3:14,Battle.NET,pc,Hardpoint,1.57518461733323E+019,1/22/2025 3:14,1/22/2025 3:24,Skyline,allies,win,NAZIR,Renegade,Hook & Slash,304,3935,464,134,4,6,27,17,3,0,0,2776,1919,0,0,0,0,0,97.01%,7726,7651,0,0,75,0,0,0,3212,7726,7726,7726,0,55,0,1160726,0,1376635,0,0,162,372,225889,191,180,8564,8354,43964,121443,111378
1/22/2025 3:01,Battle.NET,pc,Control,6.90652838370475E+018,1/22/2025 3:01,1/22/2025 3:12,Protocol,axis,win,BAILEY,Recon,Hook & Slash,292,3775,505,130,8,6,25,12,2,0,0,2849,1940,0,0,0,0,0,97.56%,13425,13275,0,0,150,0,0,0,7175,13425,13425,13425,55,1,1153000,6439,1372485,1372700,0,0,161,371,225409,190,180,8537,8337,43827,121129,111063
1/22/2025 2:46,Battle.NET,pc,Hardpoint,2.04393675845409E+018,1/22/2025 2:46,1/22/2025 2:59,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,304,4875,486,128,7,4,26,29,4,0,0,3111,3643,0,0,0,0,0,96.36%,10213,10113,0,0,100,0,0,0,4040,10213,10213,10213,0,55,0,1163213,0,1368925,0,0,160,370,224898,189,180,8512,8325,43688,120783,110751
1/22/2025 2:31,Battle.NET,pc,Hardpoint,4.43033784081848E+018,1/22/2025 2:31,1/22/2025 2:45,Red Card,axis,loss,BAILEY,Recon,Hook & Slash,319,3885,595,152,7,6,25,31,1,0,0,3234,3515,0,0,0,0,0,98.99%,9451,9451,0,0,0,0,0,0,3850,9451,9451,9451,55,55,1153000,1162451,1364050,1364050,0,0,160,369,224225,189,179,8486,8296,43563,120464,110475
1/22/2025 2:19,Battle.NET,pc,Hardpoint,1.92148879419127E+018,1/22/2025 2:19,1/22/2025 2:29,Hacienda,axis,loss,BAILEY,Recon,Hook & Slash,329,2890,460,128,6,2,17,22,2,0,1,2790,2531,0,0,0,0,0,97.77%,6855,6855,0,0,0,0,0,0,2930,6855,6855,6855,55,55,1153000,1159855,1360165,1360165,0,0,157,368,223508,189,178,8461,8265,43412,120046,110070
1/22/2025 2:03,Battle.NET,pc,Free-for-all,1.53759570493023E+019,1/22/2025 2:03,1/22/2025 2:15,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,153,1519,667,14,22,153,17,35,0,0,14608,3126,0,0,0,0,0,97.84%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2025 6:25,Battle.NET,pc,Control,4.27080481494527E+018,1/20/2025 6:25,1/20/2025 6:38,Vault,allies,win,NAZIR,Renegade,Hook & Slash,328,3075,480,101,6,5,20,19,5,0,0,2580,2822,0,0,0,0,0,97.41%,21988,16154,0,0,75,5759,0,0,8140,21988,21988,16229,55,2,1153000,13550,1357075,1357275,0,0,157,367,222959,189,177,8444,8243,43285,119728,109739
1/20/2025 6:11,Battle.NET,pc,Hardpoint,1.3018955360125E+019,1/20/2025 6:11,1/20/2025 6:23,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,320,4715,595,169,9,5,29,20,2,0,0,3850,2794,0,0,0,0,0,96.75%,21319,15029,0,0,50,6240,0,0,9500,21319,21319,15079,55,55,1153000,1174319,1353525,1354200,0,0,157,366,222355,188,177,8424,8224,43164,119400,109446
1/20/2025 6:01,Battle.NET,pc,Hardpoint,1.5870634450135E+019,1/20/2025 6:01,1/20/2025 6:10,Skyline,axis,win,BAILEY,Recon,Hook & Slash,320,3130,417,131,12,5,18,16,4,0,0,2852,2267,0,0,0,0,0,97.53%,13058,9883,0,0,25,3150,0,0,6234,13058,13058,9908,0,55,0,1166058,0,1349485,0,0,154,365,221758,187,177,8395,8204,42985,119010,109054
1/20/2025 5:48,Battle.NET,pc,Hardpoint,8.75179834179362E+017,1/20/2025 5:48,1/20/2025 5:59,Vault,allies,win,NAZIR,Renegade,Hook & Slash,313,5145,762,206,12,6,32,25,6,0,0,4309,3103,0,0,0,0,0,96.41%,21077,15116,0,0,50,5911,0,0,10320,21085,21085,15166,0,55,0,1174085,0,1346355,0,0,153,364,221301,186,177,8377,8188,42851,118744,108748
1/20/2025 5:33,Battle.NET,pc,Search and Destroy,9.10850890734411E+018,1/20/2025 5:33,1/20/2025 5:46,Hacienda,axis,loss,BAILEY,Recon,Hook & Slash,311,1020,252,39,2,3,7,8,1,0,0,1163,1095,0,0,0,0,0,75.50%,19169,13689,0,0,50,5430,0,0,6800,19169,19169,13739,55,1,1153000,8309,1341210,1341210,0,0,153,363,220676,185,177,8345,8163,42646,118207,108239
1/20/2025 5:22,Battle.NET,pc,Hardpoint,4.4365116933307E+018,1/20/2025 5:22,1/20/2025 5:31,Skyline,allies,win,NAZIR,Renegade,Hook & Slash,300,3815,466,138,7,5,26,11,2,0,1,2867,2060,0,0,0,0,0,95.62%,15387,10937,0,0,50,4400,0,0,6879,15387,15387,10987,0,55,0,1168387,0,1340190,0,0,153,362,220230,185,176,8338,8155,42595,118018,108075
1/20/2025 5:11,Battle.NET,pc,Hardpoint,1.10308250989981E+019,1/20/2025 5:11,1/20/2025 5:20,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,287,3140,409,107,6,6,22,10,2,0,0,2088,1458,0,0,0,0,0,98.01%,14057,10090,0,0,0,3967,0,0,7225,14057,14057,10090,55,55,1153000,1167057,1336225,1336375,0,0,150,361,219785,184,176,8312,8144,42456,117697,107761
1/20/2025 4:55,Battle.NET,pc,Hardpoint,1.73940148974232E+019,1/20/2025 4:55,1/20/2025 5:09,Vault,axis,loss,BAILEY,Recon,Hook & Slash,275,5470,739,208,11,4,35,27,5,0,0,4286,3414,0,0,0,0,0,96.91%,21919,15258,0,0,100,6561,0,0,10840,21931,21931,15358,55,55,1153000,1174931,1333235,1333235,0,0,149,360,219371,183,176,8290,8134,42345,117416,107499
1/20/2025 4:37,Battle.NET,pc,Search and Destroy,1.65856573382131E+019,1/20/2025 4:37,1/20/2025 4:54,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,265,880,184,28,0,5,8,4,1,0,0,1016,613,0,0,0,0,0,79.09%,22250,17410,0,0,100,4740,0,0,7900,22250,22250,17510,0,2,0,12770,0,1327765,0,0,149,359,218644,183,175,8255,8107,42143,116907,107007
1/20/2025 4:23,Battle.NET,pc,Hardpoint,1.81134807287056E+018,1/20/2025 4:23,1/20/2025 4:36,Vault,axis,loss,BAILEY,Recon,Hook & Slash,279,4185,657,178,13,3,25,33,4,0,0,3638,3483,0,0,0,0,0,98.64%,17915,13039,0,0,25,4851,0,0,8960,17916,17916,13064,0,55,0,1170916,0,1326885,0,0,149,358,218043,182,175,8247,8103,42095,116779,106897
1/20/2025 4:05,Battle.NET,pc,Control,9.44938377298559E+017,1/20/2025 4:05,1/20/2025 4:17,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,291,2135,393,105,3,3,16,23,3,0,0,2410,2796,0,0,0,0,0,97.38%,16534,11949,0,0,50,4535,0,0,7800,16534,16534,11999,0,2,0,10014,0,1322700,0,0,149,357,217365,182,174,8222,8070,41918,116321,106439
1/20/2025 3:57,Battle.NET,pc,Free-for-all,4.72528726156159E+018,1/20/2025 3:57,1/20/2025 4:04,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,93,859,364,10,16,93,14,18,0,0,8806,1832,0,0,0,0,0,93.26%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2025 11:04,Battle.NET,pc,Control,6.75085833212408E+018,1/19/2025 11:04,1/19/2025 11:15,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,285,2690,434,103,4,5,21,17,8,0,0,2170,2265,0,0,0,0,0,93.63%,17647,12452,0,0,0,5195,0,0,9250,17647,17647,12452,0,2,0,11717,0,1320565,0,0,149,356,216811,182,173,8206,8047,41808,116064,106178
1/19/2025 10:49,Battle.NET,pc,Control,2.10021415124363E+018,1/19/2025 10:49,1/19/2025 11:02,Vault,axis,loss,BAILEY,Recon,Hook & Slash,288,2780,493,133,5,4,21,21,0,0,0,2969,2407,0,0,0,0,0,96.19%,22067,14936,0,0,50,7081,0,0,8840,22067,22067,14986,55,2,1153000,11537,1317875,1317875,0,0,149,355,216289,182,172,8185,8030,41701,115742,105912
1/19/2025 10:33,Battle.NET,pc,Hardpoint,5.47315416206679E+018,1/19/2025 10:33,1/19/2025 10:47,Vault,allies,win,NAZIR,Renegade,Hook & Slash,289,4970,620,136,13,4,24,31,4,0,0,3196,3662,0,0,0,0,0,96.77%,23096,17017,0,0,150,5929,0,0,8480,23108,23108,17167,0,55,0,1176108,0,1315095,0,0,149,354,215741,182,171,8164,8009,41564,115416,105607
1/19/2025 10:19,Battle.NET,pc,Search and Destroy,1.46063344028958E+019,1/19/2025 10:19,1/19/2025 10:30,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,308,590,144,25,0,2,3,7,0,0,0,699,823,0,0,0,0,0,70.06%,11547,9112,0,0,25,2410,0,0,3316,11547,11547,9137,0,1,0,8127,0,1310125,0,0,148,353,214981,181,171,8140,7978,41422,114982,105266
1/19/2025 10:07,Battle.NET,pc,Free-for-all,1.27079313433098E+018,1/19/2025 10:07,1/19/2025 10:17,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,77,795,251,5,32,77,17,10,0,0,6852,2268,0,0,0,0,0,73.69%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2025 2:30,Battle.NET,pc,Hardpoint,1.36739654310073E+019,1/19/2025 2:30,1/19/2025 2:42,Skyline,axis,win,BAILEY,Recon,Hook & Slash,297,4675,659,158,12,6,28,21,1,0,0,3580,2759,0,0,0,0,0,97.54%,18871,13616,0,0,125,5130,0,0,8351,18871,18871,13741,55,55,1153000,1171871,1308785,1309535,0,0,148,352,214630,181,170,8137,7971,41393,114855,105188
1/19/2025 2:13,Battle.NET,pc,Hardpoint,1.72156293305408E+019,1/19/2025 2:13,1/19/2025 2:26,Red Card,axis,loss,BAILEY,Recon,Hook & Slash,283,5675,722,227,11,6,39,27,5,0,0,5048,3442,0,0,0,0,0,93.90%,22650,15225,0,0,50,7375,0,0,12250,22650,22650,15275,55,55,1153000,1175650,1304735,1304860,0,0,147,351,214048,180,170,8109,7950,41215,114412,104777
1/19/2025 2:00,Battle.NET,pc,Hardpoint,8.54606769208443E+018,1/19/2025 2:00,1/19/2025 2:11,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,268,4745,524,144,6,5,29,21,8,0,0,2998,2612,0,0,0,0,0,98.26%,20140,14397,0,0,25,5718,0,0,8750,20140,20140,14422,0,55,0,1173140,0,1299185,0,0,147,350,213395,180,169,8070,7923,40984,113943,104284
1/19/2025 1:45,Battle.NET,pc,Hardpoint,3.83385788396793E+018,1/19/2025 1:45,1/19/2025 1:59,Vault,axis,win,BAILEY,Recon,Hook & Slash,275,5020,713,210,13,4,29,29,6,0,0,4236,3466,0,0,0,0,0,95.51%,21831,16297,0,0,0,5534,0,0,9840,21841,21841,16297,0,55,0,1174841,0,1294440,0,0,146,349,212807,179,169,8041,7902,40843,113579,103938
1/19/2025 1:32,Battle.NET,pc,Hardpoint,1.4858557485403E+019,1/19/2025 1:32,1/19/2025 1:43,Skyline,axis,loss,BAILEY,Recon,Hook & Slash,283,3795,574,150,9,3,22,25,2,0,0,3160,3013,0,0,0,0,0,96.60%,15528,11228,0,0,0,4300,0,0,6513,15528,15528,11228,0,55,0,1168528,0,1289420,0,0,144,348,212079,178,169,8012,7873,40641,113088,103448
1/19/2025 1:20,Battle.NET,pc,Control,1.52062837977939E+019,1/19/2025 1:20,1/19/2025 1:30,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,303,1805,324,55,4,2,11,22,1,0,0,1329,2291,0,0,0,0,0,95.35%,14506,10393,0,0,25,4088,0,0,6050,14506,14506,10418,55,1,1153000,9096,1285625,1285625,0,0,144,347,211507,178,168,7990,7848,40491,112678,103002
1/19/2025 1:05,Battle.NET,pc,Hardpoint,2.92628612617061E+018,1/19/2025 1:05,1/19/2025 1:18,Hacienda,allies,loss,NAZIR,Renegade,Hook & Slash,316,3925,502,143,11,2,22,29,5,0,0,2988,3315,0,0,0,0,0,98.66%,17653,12968,0,0,25,4660,0,0,8150,17653,17653,12993,55,55,1153000,1170653,1283705,1283820,0,0,144,346,211059,178,167,7979,7826,40434,112425,102779
1/19/2025 0:59,Battle.NET,pc,Free-for-all,1.18215843514515E+019,1/19/2025 0:59,1/19/2025 1:04,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,57,495,213,1,46,57,5,12,0,0,5045,1201,0,0,0,0,0,92.37%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2025 6:33,Battle.NET,pc,Hardpoint,1.70233352344931E+019,1/18/2025 6:33,1/18/2025 6:47,Red Card,axis,win,BAILEY,Recon,Hook & Slash,308,5820,704,187,11,8,37,28,7,0,0,3967,3666,0,0,0,0,0,96.53%,26220,18501,0,0,50,7669,0,0,11150,26220,26220,18551,55,55,1153000,1179220,1279695,1279895,0,0,143,345,210371,178,166,7957,7797,40293,112088,102455
1/18/2025 6:13,Battle.NET,pc,Control,1.01993377081052E+019,1/18/2025 6:13,1/18/2025 6:30,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,316,3580,571,142,10,3,23,28,2,0,1,3085,3377,0,0,0,0,0,98.01%,29500,21401,0,0,25,8074,0,0,13900,29500,29500,21426,55,3,1153000,17802,1274075,1274075,0,0,140,344,209635,177,166,7920,7769,40107,111610,101971
1/18/2025 6:01,Battle.NET,pc,Hardpoint,1.27095622045469E+019,1/18/2025 6:01,1/18/2025 6:11,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,307,4595,571,140,13,4,21,19,3,0,0,2956,2843,0,0,0,0,0,98.25%,19029,13334,0,0,75,5620,0,0,8530,19029,19029,13409,0,55,0,1172029,0,1270495,0,0,140,343,208853,176,166,7897,7741,39959,111208,101584
1/18/2025 5:40,Battle.NET,pc,Control,9.83017617804998E+018,1/18/2025 5:40,1/18/2025 5:56,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,314,2930,521,119,6,2,19,21,4,0,0,2515,2551,0,0,0,0,0,96.97%,22380,17355,0,0,25,5000,0,0,8780,22380,22380,17380,55,2,1153000,14630,1265775,1265900,0,0,140,342,208327,175,166,7876,7722,39821,110792,101193
1/18/2025 5:26,Battle.NET,pc,Hardpoint,1.09210176065858E+019,1/18/2025 5:26,1/18/2025 5:39,Hacienda,axis,loss,BAILEY,Recon,Hook & Slash,309,4010,609,159,7,5,27,28,7,0,0,3393,3502,0,0,0,0,0,97.00%,16776,12286,0,0,25,4465,0,0,8420,16776,16776,12311,55,55,1153000,1169776,1262970,1262970,0,0,139,341,207637,174,166,7857,7701,39701,110408,100854
1/18/2025 4:53,Battle.NET,pc,Control,1.56570833067332E+019,1/18/2025 4:53,1/18/2025 5:03,Vault,allies,win,NAZIR,Renegade,Hook & Slash,301,3245,451,108,4,5,22,11,8,0,0,2572,1791,0,0,0,0,0,93.61%,19551,13541,0,0,265,5745,0,0,7720,19551,19551,13806,0,2,0,11261,0,1258960,0,0,139,340,206989,174,165,7830,7673,39542,109977,100417
1/18/2025 4:39,Battle.NET,pc,Control,5.02070754099339E+018,1/18/2025 4:39,1/18/2025 4:51,Vault,allies,win,NAZIR,Renegade,Hook & Slash,297,2735,416,111,4,4,19,18,5,0,0,2375,2392,0,0,0,0,0,93.27%,19992,14351,0,0,150,5491,0,0,6780,19992,19992,14501,55,2,1153000,13322,1255325,1255715,0,0,138,339,206517,173,165,7808,7662,39422,109656,100092
1/18/2025 4:23,Battle.NET,pc,Hardpoint,2.86728524345867E+018,1/18/2025 4:23,1/18/2025 4:37,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,288,6115,704,214,9,5,40,29,6,0,0,4604,3771,0,0,0,0,0,99.59%,27117,18911,0,0,150,8056,0,0,11925,27117,27117,19061,55,55,1153000,1180117,1252355,1252980,0,0,138,338,205977,172,165,7789,7644,39314,109368,99811
1/18/2025 4:11,Battle.NET,pc,Search and Destroy,1.66947174726535E+019,1/18/2025 4:11,1/18/2025 4:22,Red Card,axis,win,BAILEY,Recon,Hook & Slash,279,975,223,33,2,5,8,2,2,0,0,1013,405,0,0,0,0,0,90.24%,17518,12828,0,0,0,4690,0,0,7000,17518,17518,12828,55,1,1153000,9438,1246765,1246865,0,0,136,337,205233,171,165,7749,7615,39100,108909,99352
1/18/2025 3:57,Battle.NET,pc,Control,3.71427278603336E+018,1/18/2025 3:57,1/18/2025 4:08,Protocol,axis,loss,BAILEY,Recon,Hook & Slash,300,2045,345,78,7,3,12,27,1,0,0,1794,3211,0,0,0,0,0,93.47%,17252,12517,0,0,25,4710,0,0,7850,17252,17252,12542,55,2,1153000,11082,1245890,1245890,0,0,136,336,204864,170,165,7741,7613,39056,108744,99191
1/18/2025 3:44,Battle.NET,pc,Hardpoint,1.55305683276567E+019,1/18/2025 3:44,1/18/2025 3:55,Skyline,axis,loss,BAILEY,Recon,Hook & Slash,305,3980,585,169,11,4,25,28,4,0,0,3376,3682,0,0,0,0,0,97.52%,15394,11189,0,0,0,4205,0,0,7540,15394,15394,11189,55,55,1153000,1168394,1243845,1243845,0,0,136,335,204277,170,164,7729,7586,38978,108499,98979
1/18/2025 3:30,Battle.NET,pc,Hardpoint,1.10073421145098E+019,1/18/2025 3:30,1/18/2025 3:42,Vault,axis,win,BAILEY,Recon,Hook & Slash,302,4600,466,123,6,4,28,21,9,0,0,2768,2710,0,0,0,0,0,97.45%,17956,13055,0,0,75,4826,0,0,7380,17966,17966,13130,0,55,0,1170966,0,1239865,0,0,134,334,203700,170,163,7704,7558,38810,108088,98580
1/18/2025 3:16,Battle.NET,pc,Hardpoint,1.5533249010789E+019,1/18/2025 3:16,1/18/2025 3:29,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,301,4880,740,195,11,5,32,31,4,0,0,4095,3911,0,0,0,0,0,98.01%,18177,13127,0,0,0,5050,0,0,9055,18177,18177,13127,0,55,0,1171177,0,1235265,0,0,134,333,203139,169,163,7676,7537,38688,107785,98310
1/18/2025 3:01,Battle.NET,pc,Hardpoint,1.78584508487056E+019,1/18/2025 3:01,1/18/2025 3:14,Protocol,axis,win,BAILEY,Recon,Hook & Slash,293,5565,735,206,12,7,37,25,3,0,0,4342,3281,0,0,0,0,0,97.86%,24433,17135,0,0,25,7273,0,0,12040,24433,24433,17160,0,55,0,1177433,0,1230385,0,0,133,332,202472,169,162,7644,7506,38497,107260,97824
1/18/2025 2:47,Battle.NET,pc,Hardpoint,4.3880774001309E+017,1/18/2025 2:47,1/18/2025 3:00,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,304,3500,457,133,8,4,20,27,2,0,0,2738,3381,0,0,0,0,0,98.80%,18834,14464,0,0,0,4370,0,0,7160,18834,18834,14464,55,55,1153000,1171834,1224820,1224820,0,0,132,331,201804,168,162,7607,7481,38291,106765,97315
1/18/2025 2:34,Battle.NET,pc,Search and Destroy,1.77737361577126E+019,1/18/2025 2:34,1/18/2025 2:45,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,291,1205,224,29,3,4,9,4,1,0,0,868,536,0,0,0,0,0,86.05%,21479,14714,0,0,100,6665,0,0,10100,21479,21479,14814,55,2,1153000,10549,1221120,1221320,0,0,132,330,201122,167,162,7587,7454,38159,106457,96986
1/18/2025 2:25,Battle.NET,pc,Free-for-all,1.42296315881643E+018,1/18/2025 2:25,1/18/2025 2:32,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,107,911,288,7,36,107,9,18,0,0,9880,1708,0,0,0,0,0,99.07%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2025 2:00,Battle.NET,pc,Free-for-all,4.51280803351163E+018,1/18/2025 2:00,1/18/2025 2:23,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,250,2455,1030,16,45,250,24,48,0,1,23415,5445,0,0,0,0,0,82.35%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2025 4:31,Battle.NET,pc,Hardpoint,7.09460404274653E+018,1/17/2025 4:31,1/17/2025 4:45,Red Card,allies,win,NAZIR,Renegade,Hook & Slash,277,6755,769,215,11,5,48,27,4,0,0,5157,3703,0,0,0,0,0,98.74%,29179,19859,0,0,125,9195,0,0,14300,29179,29179,19984,0,55,0,1182179,0,1220115,0,0,132,329,200752,166,162,7578,7450,38117,106286,96841
1/17/2025 4:14,Battle.NET,pc,Search and Destroy,1.19952883279867E+019,1/17/2025 4:14,1/17/2025 4:28,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,266,1140,168,38,2,3,8,5,0,0,0,911,730,0,0,0,0,0,74.20%,23365,16950,0,0,25,6390,0,0,11000,23365,23365,16975,55,2,1153000,10585,1213360,1213360,0,0,132,328,200023,165,162,7530,7423,37900,105761,96332
1/17/2025 3:52,Battle.NET,pc,Control,1.73706031546223E+019,1/17/2025 3:52,1/17/2025 4:11,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,285,3780,556,137,8,4,27,35,3,0,0,3327,4389,0,0,0,0,0,97.21%,29842,21090,0,0,75,8677,0,0,14662,29842,29842,21165,55,3,1153000,15468,1211995,1212220,0,0,132,327,199540,164,162,7522,7418,37858,105640,96230
